,index,P_Z0,P_Z1,P_WH,T_Z0,T_Z1,top_icv_status,bottom_icv_status,failure,P_bottom,T_WH,Type
2897,0,794.5193918840821,724.9235323339711,222.04679813945,86.80196930965252,89.09191318414922,False,True,False,792.780169370649,71.4556927942789,
2898,0,846.0370841158775,780.64052811839,190.51550636375498,87.55150369303922,89.20766450914536,False,True,False,842.588880859609,77.8924306130722,
2899,0,832.7053652500787,781.0019946133243,202.0035753562866,86.95879421550217,87.16881558532783,True,True,True,834.240026415044,75.4890611081506,Open_Top
2900,0,783.0717839731392,723.567502371468,225.71806107755103,88.29027100426372,89.36656818892716,True,True,False,784.984266384912,71.6743145225415,
2901,0,777.9110360803277,722.9997804758409,225.9845846996397,91.7858978002375,89.39729119273993,True,False,False,708.070963218868,69.4503546460489,Close_Bottom
2902,0,759.5119696078041,697.7900176212818,215.7295320774566,81.39791815047523,85.27406296762715,True,False,False,685.878383705609,64.1535058200899,
2903,0,763.6449201907387,708.8356338008145,218.37406349848754,78.9485799302713,86.75071818119177,True,False,False,694.852696718201,66.2991986806278,
2904,0,808.1124774752285,750.692078712982,105.23972649958999,82.29881012518344,83.8366262952342,True,False,False,704.161325703151,74.5000901815358,
2905,0,809.713592556379,756.3190006583143,108.18055267154779,83.23502336542138,84.6000562544893,True,True,False,807.605782553213,76.8646228098435,Open_Bottom
2906,0,785.4452567687567,712.1387593349698,231.31972683342974,87.73800539566064,88.31288434891182,True,True,False,783.175865480799,69.9909036358797,
2907,0,793.6617948146375,725.133638833227,226.7581549696173,90.40299372286474,89.33440638293816,False,True,True,749.029822230684,69.2546560647227,Close_Top
2908,0,797.099706524757,714.964384175529,228.49766730349032,88.7820373451731,89.45844333524933,False,True,False,752.234459706273,67.7582002322092,
2909,0,790.5284207220325,731.3622862150215,219.27313361338292,88.58088277525323,89.65917817834071,True,True,True,792.015791639197,73.0295756333654,Open_Top
2910,0,781.6892293799864,711.2960633323796,222.220612869497,86.72883020592657,89.70466028687147,True,True,False,780.124846967759,70.6621455737961,
2911,0,782.9633209331305,735.7413432866432,227.38921199309985,88.38027549956225,89.32254800152798,False,True,True,788.555666379121,72.1548984263385,Close_Top
2912,0,829.144878905078,759.3056996876535,210.8610761305131,87.10837928744186,86.80907056271269,False,True,False,825.728323341433,73.84265553592,
2913,0,820.9183856218365,763.4979294418663,211.7840718765384,87.13888610771005,90.46769460692155,True,True,True,821.597841188229,75.5941075939051,Open_Top
2914,0,796.7595727898953,745.0230385759087,229.57421492833936,88.84210720882592,87.59736360730167,True,True,False,800.668200192195,72.1071322112092,
2915,0,805.3058217061927,736.2465244995352,232.27419333938934,91.27482256051086,87.86577223580514,False,True,True,803.75011504139,73.2892249198233,Close_Top
2916,0,782.4777262832578,728.9431094218476,222.70500955257322,89.65705607536087,90.46850143442775,False,True,False,786.049054460924,73.3786080693848,
2917,0,785.963173081149,721.226873884223,228.75021030182572,89.96258171714402,89.63134367675882,True,True,False,786.276073333035,72.4031358343543,Open_Top
2918,0,831.3209943238426,771.7830530391078,262.19903216897916,86.15373588173384,87.74916898664054,True,True,False,833.158348067013,70.7629290820763,
2919,0,817.0518361783518,768.5325901792642,266.2783577745475,88.98189279358671,89.78715200743643,False,True,False,775.519792672797,66.5363336751711,Close_Top
2920,0,776.8186755268036,721.0859513617221,230.23492553351124,89.00878134245251,88.28419522156621,False,True,False,735.653751415329,66.1879810988473,
2921,0,796.898752243047,707.3337853489461,222.53989210242565,89.00488458061422,87.0282686514764,True,True,False,788.441942834499,71.0975603140695,Open_Top
2922,0,776.2267313267744,723.885282304908,231.27123831995902,86.49078266214472,87.19355325734016,True,True,False,780.763687450293,69.1072479045103,
2923,0,790.4739325924088,724.597378266861,226.71623174940135,89.06359544780224,89.16901227418214,False,True,True,790.20792126756,72.1615410110714,Close_Top
2924,0,773.3997330621756,727.1212661514743,225.87668869526323,88.5254604568882,88.85759399875782,False,True,False,779.524238677038,71.3863105835975,
2925,0,781.7883810506188,731.6433829810691,226.85861876100557,89.49963547073096,89.61328780681606,True,True,True,786.549423080587,72.6349669257031,Open_Top
2926,0,774.6248973386982,721.5390571807633,224.0311624503422,87.93375855740818,88.77825292330895,True,True,False,778.673656591566,70.9869836264687,
2927,0,780.5194591522012,719.1709640889167,224.4837276290115,90.5389882117404,90.59818201946557,False,True,False,737.683411427963,68.5105450910133,Close_Top
2928,0,788.9142422517675,732.0205047913042,223.74412020195453,89.01162618118732,89.67671186217086,False,True,False,744.574801095998,67.7112995647386,
2929,0,781.875438063129,731.8777238303818,219.560719257182,88.98019866620973,88.01892930707845,True,True,True,786.368467410277,72.0918249020751,Open_Top
2930,0,776.5401422209183,720.098470402654,224.68164760851224,87.87231750014794,89.65154580160473,True,True,False,779.557819437503,71.350914152541,
2931,0,784.6568403775096,721.1308594025785,221.99687878860323,88.36722840597477,92.29963863831748,True,True,False,785.128970658297,73.3857133530979,
2932,0,798.7710901743685,740.2807459669896,230.35099194595819,87.18368864314621,88.46177195518219,True,True,False,800.664043546394,71.5781365782879,
2933,0,801.9721022981001,729.4544680403529,228.83711055904723,89.02254051833353,88.11295449489631,False,True,True,799.310013531443,72.084413659979,Close_Top
2934,0,828.5325975506186,759.9474113893275,207.2528975442686,89.97138955204967,88.47040346803182,False,True,False,825.347654575,76.3283135834536,
2935,0,813.5893116228972,760.90187946373,213.4369970193801,90.6365228508375,87.9166100141556,True,True,False,815.938392808558,75.4385005040415,Open_Top
2936,0,778.5757524919119,728.0644748242195,222.04996974069192,89.50038021806206,88.04942667842053,True,True,False,783.134914242541,71.8933904070576,
2937,0,797.6895717610453,714.0468372577044,226.97427795170466,86.710110873832,91.6679063612474,True,False,True,701.137824802596,70.9270172832914,Close_Bottom
2938,0,844.8782239055718,784.7488664958822,229.8496823046755,89.06801709256767,87.07789113420357,True,False,False,757.621755429629,71.6193079335417,
2939,0,841.7691586986366,776.107211326304,229.01009815353473,90.01649619485842,87.82977449324207,True,False,False,750.406897416528,71.778927829106,
2940,0,838.2811230429631,772.0786056673377,75.36988568671676,89.95214643268305,85.40054503092198,True,False,False,714.25895899598,79.155202997894,
2941,0,829.9213488736495,784.1549709418614,75.79548726583246,87.11904089072486,84.06183942939421,True,False,True,827.896403819519,81.5777425946139,Open_Bottom
2942,0,782.4217103656147,733.9687537079312,186.65419855826312,90.48763994273335,89.3010399581573,True,False,False,785.918707592528,75.9317581211989,
2943,0,787.0444330673979,722.1750556568944,188.8170985348131,89.23706366910233,88.4546929510549,True,True,True,785.623159961189,74.4508389342506,Open_Bottom
2944,0,799.2069360653679,746.5008917962739,237.27811883042938,89.70268902353097,89.18629328848145,True,True,False,803.069438327926,72.9232622350639,
2945,0,792.8863078645093,743.3746609278368,236.85804562752446,87.81888911820958,87.5583474188324,True,True,False,797.893041213184,70.8863455117477,
2946,0,792.8870426270403,723.8471728463186,226.63217530497235,86.63595726262176,85.06022716616634,True,True,False,791.567144418264,69.0561136536398,
2947,0,781.3773700492458,713.5830867776559,221.44718429153545,88.01742224230487,89.14663665630633,True,True,False,780.602511292971,71.2277827710458,
2948,0,786.156855249286,731.1436099143214,230.9090237529315,89.38774363888315,86.7858709131945,True,True,False,789.517534578194,70.9250864151925,
2949,0,785.8459905072548,730.969355697986,226.79608775796183,90.83001042780688,91.10227700584835,True,False,True,713.982510217294,71.7511560206403,Close_Bottom
2950,0,843.1655110165948,785.4017386014007,97.85026005481616,86.15082482249326,87.05222370005231,True,False,False,729.816084525064,80.2223951075048,
2951,0,843.197886752942,785.2075229359082,102.70718160844827,83.02177406820046,87.03112001921694,True,True,True,838.41413963103,80.1970143129903,Open_Bottom
2952,0,851.9889942073377,782.7205723392899,416.98699601007655,83.96296693904787,84.81807083799005,True,True,False,856.487131115172,55.557917311323,
2953,0,834.7929609488432,769.019854099374,420.85462091159343,84.32615756342904,85.97548858289153,False,True,True,841.166392953504,53.9775140884412,Close_Top
2954,0,782.4027012034682,725.9948566942242,230.48426536997405,88.4251414072752,88.65020173019043,False,True,False,785.470547182477,71.0976240005901,
2955,0,794.2376330532605,712.8513499692529,218.13501917597654,87.73597139291117,90.81626905369212,False,True,False,788.495141835171,72.4142029467602,
2956,0,777.682488312107,728.9658379809774,226.79063991940123,86.46680294014533,87.00485663948436,False,True,False,783.027150128923,69.6292615899516,
2957,0,796.6279324340576,729.0435114113219,229.55456566869498,87.57373803327279,90.08023545593133,False,True,False,795.758020014777,72.0212506351021,
2958,0,408.0542071440159,362.97422728346214,110.87605782441669,82.57727935501786,84.61855416160692,False,True,False,422.88490825996,33.69982868851,
2959,0,421.41573602801276,351.2381479900007,107.59277764397902,85.34935777863558,87.90889511280389,True,True,True,426.542637359976,35.8124694521549,Open_Top
2960,0,846.868872068282,780.6324911961192,422.7092889941806,86.28055469634248,86.22069589265539,True,True,False,852.76089342106,56.4086068012041,
2961,0,830.2236479867513,781.2785298390029,418.8400008269111,84.57649555641181,84.03374290745188,False,True,True,813.841919572467,48.0134961709884,Close_Top
2962,0,848.9039698899524,777.3908929183597,115.00283275090021,84.94581952012102,87.03298583795649,False,True,False,775.632468122245,75.502359779959,
2963,0,847.941994220489,789.2719625069107,114.81022617255677,87.68674658642773,88.11751993656611,True,True,False,843.285329502611,82.3967635662033,Open_Top
2964,0,830.2690330933538,786.1349555996783,222.52366775224482,88.87816000849583,89.24329689476363,True,True,False,834.884066873213,76.2277370642282,
2965,0,846.3115638806786,780.3933492101451,232.4176459970396,87.22869722808794,88.19099171214307,True,True,True,844.443018874147,74.4318816104587,Close_Bottom
2966,0,785.4394760704294,731.5553143275628,226.43606147767056,89.79499032154837,88.34092543263421,True,True,False,788.963394579244,72.2417520316603,
2967,0,778.1554605785429,724.144110882433,223.73083436989208,90.1968248770279,88.73672625319341,False,True,True,781.770961944535,72.2833635270227,Close_Top
2968,0,783.1862312414462,723.2343052501146,225.86369746523224,88.75747264880583,86.0805675261086,False,True,False,784.956002174884,70.2443978653458,
2969,0,790.4413066379844,726.9285977353222,221.37141146041427,88.89393443719078,88.4096803280296,True,True,False,790.689298439001,72.2010812045555,Open_Top
2970,0,780.1974903144551,729.7389150815466,230.1286952889092,86.42101904278577,91.05243021844144,True,True,False,785.098886365039,71.6431056022672,
2971,0,775.3029441567758,717.7035378946701,224.3975039076442,89.7553477240115,89.79267070958656,True,False,False,703.502058444515,69.5438962458629,Close_Bottom
2972,0,841.9759455128553,781.2240535922252,111.65607425235719,85.40667054689986,85.96692382477286,True,False,False,729.920892811645,78.0788332147591,
2973,0,856.108646661636,771.7063477063047,116.53913904711895,87.32690043553806,86.955099748357,True,False,True,843.391176145316,81.2201756070965,Open_Bottom
2974,0,788.759863490059,724.7900384141685,223.4607391186608,87.39237746375544,88.18514826416757,True,False,False,789.027047963875,71.044416368369,
2975,0,778.4479364160302,725.2117133788834,221.1833008436458,88.59836252980354,87.79090431082082,True,False,False,782.191226717044,71.2806884697047,
2976,0,842.4270297761711,776.7338849512731,222.91479421509297,84.82572943908224,86.81645627130878,True,False,False,840.380168214627,72.9850372526936,
2977,0,832.4968490792799,770.8764038198066,217.69111356520514,83.40671659352812,87.40853609551107,True,False,False,831.815498114478,72.4566932391444,
2978,0,844.1748177368984,781.253901876482,80.84294492507357,86.56772436414876,84.47665860475036,True,False,False,836.979197546997,81.6267472723908,
2979,0,850.2524986075093,781.6281344193635,85.49450432032081,83.48466906090032,85.84127608072792,True,False,True,841.367204067166,80.7893895653332,Open_Bottom
2980,0,775.7858290840571,722.9776534944223,224.5936655609141,87.4502539870433,89.1521962248044,True,False,False,779.906030555282,71.0271367716694,
2981,0,778.8184652288862,729.0297961623821,223.71363557034383,88.15719449753888,90.5111252889373,True,True,True,783.66534372097,72.5439675011781,Open_Bottom
2982,0,785.9023785417378,707.500228308869,227.3571129236827,88.7468168050339,90.38228946394088,True,True,False,781.771256331826,71.5683478006334,
2983,0,786.5786051202222,732.4194466796755,223.65676268307664,89.1621413302998,90.48911706489352,False,True,True,742.611104496715,67.68179895456,Close_Top
2984,0,850.6934675769685,781.5992138956286,115.26461185964003,87.44304831384333,84.62061747536193,False,True,False,777.188613325817,78.0122221742298,
2985,0,845.6576387476862,772.3655048641273,116.4640217620426,84.00795323645616,87.0191557760465,True,True,True,836.77237003099,79.3528568925101,Open_Top
2986,0,845.5166232621459,774.9858342236108,223.88300170044667,86.71163437574694,88.81606674852776,True,True,False,841.892824132449,74.8088388312495,
2987,0,829.8936512148362,782.6843845518758,225.3810814588385,83.95988527879231,86.85260929487204,True,True,True,833.827300986815,72.4469321915013,Close_Bottom
2988,0,833.5418054676153,788.8325632362245,419.3558149549886,83.64818597259547,89.31919050538498,True,True,False,846.476995458711,57.3091372212893,
2989,0,842.9909885799015,777.5924530438555,417.7957546136142,87.31786044385575,85.65852598017734,True,True,False,849.077164920241,56.9330815374715,
2990,0,792.0392285097712,724.9451639787918,225.31242083463465,89.61283883753829,88.03162673019122,True,True,False,791.274048457926,72.0793076935122,
2991,0,786.8759610482718,729.317839790591,223.29240609238335,88.80521060963231,86.65205667547627,True,True,False,789.136620070824,71.1094502787591,
2992,0,847.2275688971177,776.1493255491089,443.2963082728202,85.0440274770407,85.80948474737461,True,True,False,852.248305193373,52.5579456816903,
2993,0,856.0598782136312,785.6994643466267,433.0620609451882,85.14227571829294,84.80398284908183,True,False,True,804.053408515414,50.2635511630214,Close_Bottom
2994,0,773.6105824556688,704.6842771465402,228.42466512153598,85.73932104138161,89.2071667392511,True,False,False,693.526853306518,67.5291253715671,
2995,0,774.6234030208188,708.9977550896247,228.97668365645197,87.09418503378059,88.43687036594015,True,False,True,775.076889885553,69.4066239367079,Open_Bottom
2996,0,847.4918226186016,771.7990791465098,227.02030707323257,87.57215540598717,87.97052382384437,True,False,False,842.288062926226,74.5618797032683,
2997,0,838.6645202174172,774.1752043711936,226.25764847689834,89.38286770410474,89.40042887894748,True,True,False,837.208257882528,76.0423561240103,Open_Bottom
2998,0,781.7210054732036,719.7082257535128,222.1760716542498,88.43341872955799,87.62272518816539,True,True,False,782.761606776211,70.9296259469269,
2999,0,784.4687822232931,719.1236230736203,223.07700321200724,89.28160985459465,89.43032992372491,False,True,False,740.750869049751,67.6781000400808,Close_Top
3000,0,783.98475694868,713.7541485749531,221.569181607423,91.15286480822618,87.65073524847949,False,True,False,740.039024141684,69.6461299335401,
3001,0,770.8516045012055,721.7515004712521,223.27623234018606,89.38842481425405,86.53342259715785,False,True,False,729.451452711615,66.6498483200834,
3002,0,816.665222259106,769.5661026474038,223.63190851742672,88.33785606627336,87.55754978848799,False,True,False,767.688316072998,69.2246828140503,
3003,0,820.8390347736404,767.8311228203755,219.56219635933257,90.31762798666207,88.6335560489948,True,True,True,823.113712806297,75.7387223058534,Open_Top
3004,0,843.1239779786766,779.2769551018122,246.60726976169877,84.14734444134561,83.59026158235473,True,True,False,842.609757719435,69.5610124495711,
3005,0,838.0036559469306,779.2300399696487,246.64019642246149,85.43084479045959,85.47565054286291,True,False,True,756.808815409283,68.4163909688826,Close_Bottom
3006,0,834.5031205129079,782.8759162218772,85.16486150317836,85.74299204735249,85.8787160662347,True,False,False,725.609438439485,79.6881208889333,
3007,0,843.2960681261663,785.0141263375144,88.76003469338583,85.78994094261945,85.34952282907871,True,False,False,728.25535309398,79.0919767178349,
3008,0,783.3309014003962,719.8798392028593,217.21110203476468,86.96679147309493,91.1839200494341,True,False,False,703.31849704042,71.7052416712543,
3009,0,786.046373903279,722.5564059949927,223.12592784182365,87.2830051433352,88.76741868979565,True,False,False,706.565776824699,69.0096841507304,
3010,0,776.169989299318,726.8536627331034,222.77598388830373,88.48665523642936,90.33870632457199,True,False,False,710.014123331579,70.9682197046192,
3011,0,780.9890360879567,727.8707542852891,226.0736814478622,86.55821615222393,86.624921342242,True,False,True,784.911860352006,69.5737859170569,Open_Bottom
3012,0,781.618749737542,711.4641802090135,207.63361280883623,79.17471268502324,81.2851397941261,True,False,False,779.615304505474,64.0103270221294,
3013,0,773.2910273840013,723.9177725537044,208.25622902363068,80.83862892716915,84.78204458308849,True,False,False,777.869041219209,66.9835835365594,
3014,0,793.4041699773911,722.0355151550145,218.15248014498462,87.71386737523935,89.83091062795651,True,False,False,790.965871730877,72.3969953000935,
3015,0,779.4501867217043,725.8360153530724,224.97658740199196,89.29235125712373,89.25526455665539,True,True,True,783.202659662918,72.150483663276,Open_Bottom
3016,0,778.2108418428504,725.6840304339814,223.76444368310152,91.53272243496113,89.02693578583356,True,True,False,782.244974871814,73.1303281447857,
3017,0,774.9831791726116,715.8915598453628,232.32381272874488,90.6775015684281,87.13940038454851,True,False,False,703.950639407334,66.1138449559102,Close_Bottom
3018,0,799.1851967818614,731.2467093565562,194.63853506597167,89.09442365299263,86.46288444118468,True,False,False,707.826608699647,69.6346986831195,
3019,0,777.4893817089333,728.9818290233115,195.55816909480757,88.1147563457261,86.89869593245237,True,True,True,781.541415918491,72.5897384329036,Open_Bottom
3020,0,789.7619067434076,709.9070126945892,229.7614069185104,85.32842390142163,89.7542549479871,True,True,False,785.161745265938,69.4418933268434,
3021,0,783.2448338908033,727.8287267878765,227.4761415652801,86.5716271412088,88.1905007139956,False,True,False,740.530735813734,64.5646311968727,Close_Top
3022,0,801.9231072424665,730.9569028087714,223.51803626538074,88.39888227276215,91.03475551674953,False,True,False,755.376032139097,68.1531680023423,
3023,0,788.3850097940428,730.5027600532856,230.60619733372656,89.19418494033454,89.7241041873682,True,True,True,790.803900303981,72.4126608302037,Open_Top
3024,0,786.5474061557873,727.5906372341326,225.7614362660332,85.82830843127464,92.39521132372947,True,True,False,788.537032268591,72.3490596264958,
3025,0,785.9149504485172,735.1045942897078,220.53904128344573,89.93778308110167,88.71095594420336,True,False,True,716.06168250058,70.1565899378502,Close_Bottom
3026,0,843.2415199466703,786.7461647151194,73.15286055426887,89.50913850798084,90.06722182756612,True,False,False,726.179124812379,84.7215005628008,
3027,0,839.061480929064,789.6642830265787,70.08065124658192,88.64725530965855,90.11400608649834,True,False,False,727.873512960887,85.1162159629547,
3028,0,766.0370430707678,695.7023951523088,216.1240557088094,79.22284138971597,87.22826976281999,True,False,False,684.421306299351,65.8511903070371,
3029,0,766.5238373403403,696.7474704155993,211.26482191901835,79.54010987446317,89.20521570822854,True,True,False,765.295538477572,66.3897279389709,Open_Bottom
3030,0,781.5571494725107,713.3924298464744,224.6043046162574,86.48278889265812,89.46154034211973,True,True,False,780.808321244088,70.3454387208361,
3031,0,787.1203139363863,714.2469086214172,231.41636825391785,87.43894827388634,88.18453880131895,True,True,True,784.946156647657,69.919673276265,Close_Bottom
3032,0,811.0743892112935,753.3304219159603,245.87791406560623,83.14018544362801,88.04523789879472,True,True,False,813.476829931681,69.2667566847822,
3033,0,807.1997092327108,761.3425777961215,247.87251792057248,87.17484225815109,84.7236725750291,False,True,True,764.08145021211,65.4572574605161,Close_Top
3034,0,775.2777882673139,729.5400845892278,230.7599106252962,86.96722069673807,88.7357347156524,False,True,False,734.476570510903,64.0165095989877,
3035,0,783.2552353613218,724.1300469031332,221.68574794375283,90.32676661283409,86.88714579523656,True,True,False,785.079850469863,71.7700827987266,Open_Top
3036,0,777.771270299645,722.3148137081118,230.6559569576903,87.2739248997969,88.37227843338981,True,True,False,781.30166956799,70.0891369875932,
3037,0,791.5911832408974,730.5846616790443,217.28275788466343,86.12266521268168,87.79369546781095,True,True,False,792.427272596571,71.0490297980859,
3038,0,821.8016656172194,762.0789179648962,222.41840311850746,88.85490101297442,90.09387563321911,True,True,False,822.198310709453,75.415381056673,
3039,0,820.0841850164671,770.5907072967454,220.2944580771252,89.99309005833102,88.29644713618018,True,False,True,744.925400776976,72.4585256787179,Close_Bottom
3040,0,783.7743700901357,722.3976338025553,222.49476251109047,89.89557212543174,86.94843927656284,True,False,False,706.89216246022,67.2689148249572,
3041,0,777.4442048747702,726.6423161426,222.64170374464382,88.30199364892243,88.5251051151462,True,True,True,781.998088647338,71.4500320806172,Open_Bottom
3042,0,798.8374777940899,714.2747688864417,231.36843058302668,87.28496639731088,91.61837697393601,True,True,False,792.407652944367,71.66253412717,
3043,0,777.7140622459855,718.1291175165428,225.370333360991,91.09801780463981,89.88646635319967,False,True,True,735.491789370485,68.7713198914699,Close_Top
3044,0,790.2911557641673,726.0971652681063,227.6070613136638,86.23385272970431,88.3020791373795,False,True,False,746.423011283871,64.7997865468957,
3045,0,785.3333776898705,721.4881053631849,225.33930056166952,88.32106145955385,91.68702146773869,True,True,False,785.823407233803,72.8367885833446,Open_Top
3046,0,784.6708804333741,724.2464193602729,226.1021700509746,88.41980297523047,89.1691097905313,True,True,False,786.264269830089,71.6857380155803,
3047,0,798.8557264814862,737.7865451686458,227.5357565355284,88.24006344607048,88.57308933274471,True,True,True,799.837145999228,72.2356638034673,Close_Bottom
3048,0,779.1932638139467,715.3824121210758,226.79638487124564,91.21570885994731,89.09692482005873,True,True,False,779.920971278856,72.4493850841626,
3049,0,786.7560025317007,717.8068070381559,224.34611548030472,87.01940084574785,85.94957450609859,True,False,True,703.087342804204,65.7698180503433,Close_Bottom
3050,0,831.9974197795719,780.0127102071132,152.75632333002358,87.98908954024336,88.20255198942876,True,False,False,737.123565919296,77.6018625486101,
3051,0,842.917838646295,793.9500570414456,154.50771999468117,87.4966086418484,87.92853344291902,True,False,True,842.873513949091,79.8978878422377,Open_Bottom
3052,0,405.4842329427912,348.5648823223126,227.5971149397437,89.43217203536821,88.6195202335501,True,False,False,424.714890086461,4.94774553743963,
3053,0,428.40758968829437,365.6805451089573,224.06970672109327,88.23386892610256,86.86652936616534,True,False,True,440.10908923465,-19.2112824191244,Open_Bottom
3054,0,812.7987189373309,740.8740492384742,228.2909326855036,89.56331816264547,86.71675324619686,True,False,False,809.945551901539,72.605141581936,
3055,0,805.6875972693583,741.0124666731356,229.6213348010838,88.2252367851317,85.75829721900578,True,True,False,805.419237125632,71.0759442543609,Open_Bottom
3056,0,833.7370801250241,759.7465492104798,112.28069568263305,73.91900738927649,78.35413333079163,True,True,False,824.931301796586,69.7589594766607,
3057,0,826.5948762885527,763.2289405917437,117.9557559896672,71.87865681649517,76.81475082386758,True,True,True,821.504972009789,67.7215982316488,Close_Bottom
3058,0,835.7170054346465,774.7943545574898,256.9580652796455,88.01099124726963,88.81165028637005,True,True,False,836.749462844075,72.8317677075854,
3059,0,839.5634899223628,777.1705127360572,257.6957391803319,88.02539088103823,89.76916580752219,True,True,True,840.051339258508,73.4887680216671,Close_Bottom
3060,0,843.6331053407139,779.5184177591393,225.77950292119706,88.34491320681366,90.31375395977899,True,True,False,842.117687879926,76.384707327948,
3061,0,837.6016333062879,789.1699326073679,227.46562854648937,90.54575319956678,86.03389188156254,False,True,False,785.775841265539,72.7212609794444,Close_Top
3062,0,836.2237904412493,777.0530836293317,220.32348222527295,88.81933147920086,89.76081472429492,False,True,False,783.388847896251,71.4037319382631,
3063,0,838.6959396831055,775.3694645225471,220.20971874952158,87.69882015945896,87.82425366451646,True,True,True,837.355842184855,74.8930987128646,Open_Top
3064,0,825.6479219543498,765.5454109774565,218.47427441100245,87.76807339153174,87.15515688380097,True,True,False,825.641910943519,73.9303781276958,
3065,0,836.4868538127128,771.2932200469413,212.75905401115457,89.21514764059927,87.13758685170845,False,True,True,782.27288159596,72.3647397718111,Close_Top
3066,0,791.1638811988046,714.4502044402363,229.68919969763314,86.52284482479732,86.93295652667751,False,True,False,747.515918685027,64.9845332234702,
3067,0,788.0056378962238,734.8829694772724,224.87305748992475,86.14742806427334,90.95394381534479,True,True,False,791.640901998818,72.2980915502286,Open_Top
3068,0,792.5433119359669,729.1082623258175,178.8980737931827,85.44009364171136,90.0424976876469,True,True,False,791.006954544047,74.5429190817847,
3069,0,805.3413282995107,726.0294186589647,183.49047347467646,88.95111559286221,88.86634982444585,True,False,False,700.855438263612,72.4118701043374,Close_Bottom
3070,0,780.2098347108157,720.7299812175497,219.81419686352328,87.5229563938968,88.2897142831435,True,False,False,704.320903009955,68.657385234721,
3071,0,785.529180283163,729.6703996807335,228.08506277400815,87.14667614084328,89.97362248910378,True,True,True,788.564824995167,71.6455433441285,Open_Bottom
3072,0,783.102660750676,736.886823571505,231.19436415128513,88.2303194103478,90.46241109902282,True,True,False,789.140372301039,72.5045630770641,
3073,0,783.8674156410857,725.2237172136137,224.0091537384915,89.74210110013581,89.80194273003092,False,True,False,740.408881627149,68.0187253054777,Close_Top
3074,0,831.6098878951344,780.9537867391832,228.15706925268142,88.6884155612468,87.72070309202334,False,True,False,780.928150585707,70.3569462864575,
3075,0,833.2006554655733,771.5220574640175,229.90875985760886,89.02989866787141,88.24717337925513,True,True,True,832.937771197353,74.7585485075168,Open_Top
3076,0,795.7278755873399,731.5024971281237,229.00872698533274,86.41373428441742,88.71573350972896,True,True,False,795.926842308939,70.9161598372219,
3077,0,776.6735700945368,727.6295351697443,229.44550490056534,88.03416080888168,87.1516155751254,False,True,True,735.39721080994,65.282322697055,Close_Top
3078,0,787.1959973422134,724.3585403237879,230.35507741817597,88.03570986468615,90.29521113610883,False,True,False,744.314240362793,66.0794850172743,
3079,0,778.5877069149302,717.9572100608865,230.0671950412123,87.99373187148738,87.80877167901917,True,True,False,780.494751735368,70.0172482887415,Open_Top
3080,0,420.6088619499011,350.0552388028383,116.16587074418328,90.12560172277401,88.29372042829759,True,True,False,425.672428941052,36.947790547746,
3081,0,407.09636984006823,360.5940469378488,114.59069171007495,82.91476325155689,86.74198258351271,False,True,True,421.665018236306,33.3252406726377,Close_Top
3082,0,841.6206373763376,776.3397900429459,227.88081804923763,85.7193563730429,87.86343825355108,False,True,False,839.921233133186,73.5490568865296,
3083,0,837.631744563922,771.9314503690986,232.1110276701781,86.47729122863944,88.48485911567099,False,True,False,836.111360431641,73.6246774355433,
3084,0,728.8563218007585,670.6291222958096,203.9316826778457,88.34619661331261,84.60839363789665,False,True,False,732.079577648053,66.8102846716379,
3085,0,720.2775608953934,675.2682927152425,207.3530385911445,88.21929530662636,85.3735702274188,False,True,True,684.560516539978,62.4668279796372,Open_Top
3086,0,804.8711261123332,750.0780002455299,232.1490356123259,88.93150445687594,86.48160719985823,False,True,False,759.357514462614,68.239356858439,
3087,0,800.6717201640996,748.5218719625125,227.1046194653243,90.63005028734382,90.05545663063066,False,True,False,754.921216350289,70.0134819799814,
3088,0,829.994142803087,790.1583831363141,335.1032773528092,84.44329702697989,85.01643426269602,False,True,False,798.600241314345,57.1590472015208,
3089,0,851.9793461480782,779.118023541383,336.53685105409556,86.9549949169774,85.31160281798763,True,True,False,852.007589120251,65.1637567290122,Open_Top
3090,0,782.3563112385582,718.1989892171099,223.8806083744655,88.3593667327345,88.61159328615389,True,True,False,782.78597565653,71.1968523503058,
3091,0,781.6470379318521,729.3700224434283,227.12496044299508,88.60205822206832,87.33961879416012,True,False,True,712.834621133254,67.8438550190471,Close_Bottom
3092,0,796.9009810118678,721.2475989244392,224.22711586373416,88.19438510903716,89.07402417348769,True,False,False,706.471378788071,69.1236691555317,
3093,0,787.4642816334859,724.0172292684922,221.68092242674518,87.91429541203122,89.31822879751957,True,True,False,787.856606652984,71.9188012122156,Open_Bottom
3094,0,793.1237751388454,743.5669164737592,232.90492194316377,88.62405375679846,87.30913610092499,True,True,False,797.931909314006,71.4230376781343,
3095,0,803.6224981023735,743.5205288871396,239.550879685048,91.59623086141045,88.95310737760556,True,True,False,805.203394473445,73.5994057720147,
3096,0,846.0140160232708,780.9502890640514,237.35815798390175,81.33117765186267,86.33638911066986,True,True,False,844.676098609842,70.3297365381103,
3097,0,834.9867544767692,780.9929430230433,236.34291979367572,83.54598075642478,85.6585285580932,False,True,True,837.271603299146,70.8912822994498,Close_Top
3098,0,843.3879484013357,782.084059803686,113.21588179577319,85.00578191781895,84.60010052949296,False,True,False,838.046519409441,79.111254772835,
